0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
32,32,32,32,32,30,32,30,16,32,15,32,15,36,36,38,38,37,33,15,14,36,37,36,39,16,37,38,17,16,16,33,37,38,39,39,16,15,33,36,29,36,36,36,14,29,33,38,39,16,16,31,37,38,39,14,38,16,37,38,39,38,38,38,38,38,14,14,16,33,38,17,38,38,39,39,16,37,38,39,39,16,37,37,38,34,37,38,38,39,39,39,17,16,15,30,38,15,38,27
32,33,34,34,33,34,33,35,33,35,17,34,37,36,38,38,38,38,38,38,38,38,38,38,39,39,39,39,39,39,38,38,38,38,38,38,39,38,38,38,38,38,38,38,39,38,38,38,38,38,38,38,38,38,38,39,39,39,38,38,38,38,38,38,36,36,36,36,36,38,38,38,37,37,39,39,39,39,39,39,39,39,39,38,38,39,38,38,38,39,39,39,39,39,39,39,39,39,39,39
32,33,33,32,33,33,32,33,33,35,35,37,37,37,38,38,38,38,38,38,38,38,38,38,39,37,39,39,39,33,39,39,39,39,39,39,39,39,39,38,38,38,38,37,39,38,39,39,39,39,20,35,38,38,39,15,36,31,36,37,38,38,38,38,36,38,14,36,15,36,37,39,38,39,39,38,38,38,38,38,39,36,39,38,38,39,38,38,38,39,39,39,35,38,39,39,39,39,39,39
16,29,32,32,32,33,34,16,35,16,29,15,15,37,38,16,32,32,38,16,38,38,37,33,37,33,36,16,37,38,39,38,38,39,14,36,36,36,38,39,39,38,38,38,38,38,38,38,39,16,36,36,38,38,38,38,37,33,36,38,29,36,15,30,36,14,38,39,36,39,36,15,37,36,38,36,36,38,39,14,14,36,36,34,36,34,38,39,39,27,27,37,39,32,14,34,31,34,30,14
32,32,32,32,32,32,32,35,16,32,16,32,16,32,36,32,38,38,16,38,18,37,34,32,37,15,37,38,17,16,32,33,36,38,38,37,16,16,16,32,36,14,32,36,14,14,36,36,37,32,32,14,32,36,36,14,29,14,14,29,36,36,38,38,38,38,14,14,33,36,36,38,38,34,27,34,14,33,37,33,38,15,27,34,34,34,38,31,27,16,30,30,27,34,15,15,27,16,30,16
33,33,33,33,33,33,32,35,17,32,17,29,36,37,38,38,38,38,38,38,38,38,38,38,39,39,39,39,38,39,39,39,38,39,39,39,39,39,39,38,38,38,38,38,39,38,39,39,39,39,39,39,39,39,39,38,38,38,38,38,38,38,38,38,37,38,38,38,39,38,38,39,38,38,17,37,39,39,39,39,39,39,39,38,38,39,38,38,38,39,39,39,39,39,39,39,39,39,39,39
32,33,33,33,33,30,18,29,29,17,29,34,33,17,36,33,36,35,38,34,38,38,38,38,39,39,39,39,38,39,32,36,36,38,37,39,18,16,36,30,15,32,36,38,39,32,33,38,39,18,36,36,36,38,38,14,36,36,38,38,38,38,38,38,14,36,14,36,38,35,34,15,37,34,16,35,14,34,34,38,39,34,39,38,38,38,37,38,38,39,37,39,39,39,37,39,39,39,39,39
32,32,32,32,32,32,31,35,16,31,14,35,36,38,38,38,38,38,38,38,32,36,39,38,39,37,39,39,39,39,35,38,38,38,37,39,39,39,38,38,30,34,14,38,39,38,39,39,39,16,38,39,39,39,39,38,38,38,38,38,38,38,38,38,38,38,34,13,34,34,37,37,39,37,39,15,33,15,34,37,38,38,38,38,13,12,12,26,34,37,38,33,37,15,37,38,38,38,38,38
32,33,33,33,33,33,33,33,35,35,30,37,19,36,36,38,38,33,37,38,38,38,38,38,39,39,38,39,39,20,38,37,37,39,39,39,38,39,39,38,15,36,38,38,39,38,39,39,39,39,20,37,39,39,39,16,37,17,36,36,38,38,38,38,36,38,16,30,16,30,36,39,38,39,18,33,18,38,39,37,37,37,38,38,38,38,38,38,38,39,39,39,19,37,30,38,39,39,39,17
32,32,32,32,32,32,30,30,31,32,29,32,14,36,37,38,38,38,16,38,38,38,38,38,39,34,39,39,39,39,14,27,34,34,38,39,37,34,38,38,14,29,34,34,34,38,39,39,39,15,34,34,38,38,38,12,32,34,38,38,38,38,38,38,32,38,12,32,13,32,32,33,37,38,33,37,38,37,38,38,38,37,36,37,37,37,37,31,37,37,37,37,14,37,14,26,37,14,37,33
33,33,33,33,33,31,32,35,17,29,17,34,37,37,38,38,38,38,38,38,38,38,38,38,39,18,37,39,39,18,37,39,39,39,39,39,34,39,39,38,36,38,38,38,39,38,39,39,39,39,20,38,39,39,39,17,38,32,38,38,39,38,38,38,37,38,38,38,18,37,38,19,19,37,18,33,38,38,39,39,39,39,38,38,38,39,38,38,38,39,39,39,19,37,38,38,39,39,39,19
32,32,32,30,30,16,16,29,29,29,16,29,15,15,32,36,15,36,34,15,32,14,14,33,37,38,38,38,17,16,17,16,16,33,33,38,32,36,14,32,14,32,37,16,33,38,38,15,38,37,37,39,39,39,38,37,15,33,16,33,37,39,37,36,36,36,14,29,29,30,14,30,37,16,33,29,14,36,38,16,37,38,36,36,36,27,30,14,34,35,37,37,17,38,16,16,29,37,39,16
33,33,33,33,33,32,18,29,29,29,32,37,38,38,38,38,38,38,38,38,38,38,37,38,39,39,39,39,39,39,39,39,39,39,37,39,37,39,39,38,36,38,38,38,39,38,39,39,39,39,39,39,39,39,39,17,37,38,36,37,39,38,38,38,36,38,14,36,38,38,39,18,38,39,18,36,38,32,36,38,39,39,39,38,14,30,36,39,39,39,39,39,39,38,15,37,38,39,39,16
32,32,32,32,32,32,32,35,32,35,35,32,16,38,38,38,38,37,38,38,15,36,37,38,39,16,37,38,39,39,15,36,36,36,38,39,39,39,14,36,14,36,37,14,37,36,39,39,39,15,36,38,38,38,38,15,33,38,38,38,38,38,38,38,36,38,29,14,30,36,38,39,39,39,16,37,33,38,39,16,37,15,29,34,34,14,14,29,34,39,39,39,39,17,16,37,39,39,39,39
32,32,33,33,33,33,32,35,33,35,33,33,38,38,38,38,38,37,38,38,38,38,38,38,39,39,39,39,38,39,39,39,39,39,39,39,39,39,39,38,38,38,38,38,39,38,39,38,39,39,39,39,39,39,39,38,38,38,38,38,38,38,38,38,37,38,38,38,39,38,38,39,38,39,37,37,38,38,38,38,39,39,39,38,38,39,38,38,38,39,39,39,39,39,39,39,39,39,39,39
32,32,33,33,33,18,32,18,17,32,33,35,30,30,36,38,38,38,33,37,34,36,34,30,37,37,37,39,38,39,39,39,39,39,39,39,38,39,39,34,34,34,34,30,38,38,39,39,38,38,39,39,38,39,39,14,30,16,37,37,37,34,34,38,35,35,37,38,13,32,32,14,27,34,39,35,37,37,39,39,39,39,39,38,32,38,34,30,32,38,39,15,15,26,37,38,38,36,38,38
29,32,32,32,32,32,31,30,29,31,17,33,19,32,36,37,37,33,32,19,32,34,37,35,33,37,20,35,32,38,30,36,38,36,36,37,18,16,33,36,36,34,36,30,33,16,29,30,36,37,35,38,38,37,38,38,38,39,37,38,37,34,38,34,14,27,14,31,30,30,35,35,35,38,39,37,30,35,38,35,34,37,34,35,34,14,30,27,14,30,38,38,39,39,38,38,38,37,39,38
29,29,32,32,32,32,29,18,32,32,35,33,34,37,38,38,38,38,38,38,38,38,38,36,39,39,39,39,39,39,38,38,38,36,38,37,39,39,37,38,34,30,36,36,39,39,39,39,37,37,38,38,31,36,36,38,37,34,37,38,38,38,38,38,36,36,14,36,39,38,38,32,32,38,38,39,39,39,38,39,39,39,39,38,38,39,38,38,38,37,37,17,37,38,39,39,38,39,39,39
33,33,33,33,33,32,32,29,32,35,17,29,32,36,36,37,38,38,37,37,38,38,34,36,39,37,39,39,39,39,37,39,38,39,39,38,38,39,38,38,38,38,38,39,39,38,39,39,39,39,39,39,39,38,39,37,36,36,38,38,38,38,38,38,38,38,29,37,38,38,39,38,39,39,39,39,39,39,36,39,37,39,38,38,38,38,38,38,38,39,39,39,38,37,37,39,39,39,39,39
32,32,33,33,33,32,33,31,32,32,17,33,33,36,37,38,38,38,37,38,38,38,38,38,39,38,39,39,39,39,39,39,37,37,38,39,37,39,39,38,34,36,30,16,38,38,39,39,37,39,34,36,36,36,37,36,34,36,38,38,34,36,38,38,38,38,36,39,35,38,36,39,38,38,38,38,38,39,39,37,39,39,39,38,37,37,38,39,39,37,37,37,33,37,36,37,38,38,17,37
29,32,32,33,32,32,18,18,35,30,30,33,37,37,37,37,38,38,38,38,38,38,39,38,38,39,39,39,39,39,39,39,39,39,39,37,38,39,39,38,34,37,38,38,39,39,39,39,39,38,38,39,38,38,39,38,38,38,36,36,37,38,38,38,36,38,38,38,38,38,38,38,38,39,39,39,39,38,38,39,39,39,38,38,38,38,38,38,38,38,39,38,39,39,38,38,38,38,38,39
29,16,32,16,29,16,31,16,31,37,37,18,18,33,18,33,38,38,38,38,38,38,39,39,37,18,37,38,37,16,32,15,15,33,15,16,35,33,36,15,37,37,37,38,36,16,17,32,32,14,32,14,32,15,32,33,37,36,36,14,36,32,36,39,39,16,35,39,39,37,16,16,31,17,16,16,33,33,29,29,37,16,31,33,16,37,35,37,16,16,15,30,29,15,29,16,16,17,17,33
29,32,32,32,32,32,29,35,35,35,29,29,37,37,37,38,38,38,38,30,15,36,36,15,33,32,38,39,37,16,36,36,14,36,38,38,39,34,38,38,38,36,38,38,32,37,39,15,38,39,33,14,14,14,29,29,31,36,36,38,38,38,38,38,38,38,14,37,33,37,30,14,27,34,37,15,33,14,30,37,39,39,39,34,34,39,14,33,34,39,16,38,16,16,30,30,38,15,37,16
32,32,33,33,32,32,18,18,32,32,17,32,32,36,37,37,37,38,37,33,38,38,38,39,37,38,39,39,39,37,39,37,38,39,39,38,37,34,36,38,32,36,39,37,39,38,39,39,37,39,33,38,39,38,38,16,34,38,36,36,34,36,38,38,36,36,36,39,39,39,38,34,36,37,37,39,38,39,38,39,39,39,39,38,38,39,38,38,35,39,39,35,37,38,37,39,39,39,39,39
32,33,33,32,32,32,32,31,35,17,29,29,36,36,38,38,38,36,38,37,38,37,37,36,39,37,38,39,39,33,18,38,39,38,39,39,17,37,39,38,30,35,35,38,39,34,38,38,37,16,16,37,37,39,39,38,37,16,38,39,39,38,38,38,35,38,27,38,38,38,38,38,39,38,14,38,39,39,39,39,39,39,39,38,38,39,38,38,38,39,39,33,15,34,33,37,38,38,38,37
32,33,33,33,33,32,29,31,35,35,17,32,36,38,38,38,38,38,38,38,38,38,38,38,39,39,39,39,39,39,38,38,38,38,38,39,39,39,38,38,38,38,39,39,39,38,39,39,39,39,38,38,36,38,38,39,39,39,39,39,39,38,38,38,38,38,38,34,38,38,38,39,39,39,39,38,39,39,39,39,39,39,39,39,38,38,39,38,39,39,39,38,39,39,39,39,39,39,39,39
32,32,32,32,32,16,33,34,16,16,16,29,37,16,36,33,32,38,36,37,38,34,34,36,38,16,35,38,38,38,16,33,16,15,33,33,36,15,37,37,14,32,36,36,14,33,38,37,39,15,32,36,37,38,38,38,36,36,36,34,36,38,38,14,14,36,14,30,38,38,34,37,37,37,16,14,14,14,14,29,37,38,37,14,14,30,30,30,32,38,37,17,37,38,14,30,38,37,39,16
29,32,32,30,32,32,32,30,30,17,17,29,37,38,37,32,37,38,35,33,35,37,32,37,37,34,38,39,39,38,34,38,32,17,36,38,38,38,36,34,36,36,37,36,37,37,39,39,17,34,36,36,37,36,38,39,39,38,37,38,38,30,30,37,33,38,38,37,38,38,38,37,38,39,37,39,33,36,33,19,38,33,39,38,37,38,38,38,39,39,39,37,37,18,34,37,39,39,39,38
32,32,33,33,32,32,32,30,32,17,32,32,37,37,38,36,37,38,37,38,38,38,38,35,37,18,35,38,38,20,18,33,37,38,39,39,39,39,17,32,36,36,38,15,38,38,39,37,37,18,16,33,36,37,38,16,33,17,29,36,37,38,38,38,36,38,14,14,14,29,30,37,39,37,39,39,37,14,30,38,39,18,30,36,14,36,36,39,39,39,39,39,33,15,15,33,37,38,39,17
32,33,33,33,32,32,30,35,35,32,17,34,33,36,36,38,38,37,38,38,38,38,38,38,39,18,38,39,39,18,32,33,33,38,38,39,39,17,37,36,37,38,38,38,34,37,39,39,39,39,37,39,39,39,39,36,39,39,37,39,39,38,38,38,36,38,16,36,38,39,39,19,38,38,39,38,30,36,30,37,39,18,37,38,39,18,38,38,38,39,39,39,19,37,38,39,39,39,39,37
32,32,32,32,32,32,32,16,16,29,29,29,29,36,36,38,38,36,38,16,33,38,38,39,38,16,37,39,39,39,16,37,37,38,39,37,37,34,38,38,14,33,34,38,39,39,39,39,39,35,39,39,39,39,38,38,36,39,39,39,37,38,38,38,27,34,38,13,13,34,34,14,34,37,39,39,39,38,12,34,38,13,13,26,14,13,26,13,12,14,26,33,15,34,37,15,15,26,37,38
32,32,32,32,32,32,32,35,16,35,16,32,16,32,36,38,38,38,38,38,38,38,38,38,39,16,37,38,39,35,32,36,36,38,38,39,39,15,37,36,14,36,36,34,15,38,39,39,39,36,36,36,38,38,38,15,37,33,37,38,38,38,38,38,36,38,14,29,36,37,39,39,38,38,16,33,16,37,14,33,37,16,33,38,39,14,34,34,38,39,39,38,38,37,14,30,37,15,37,16
33,33,33,33,32,18,32,32,32,35,17,33,19,32,32,36,37,33,35,38,38,38,37,39,39,38,39,38,39,39,39,39,39,37,39,39,18,33,38,34,30,30,32,32,38,37,39,37,20,35,33,38,37,39,38,37,37,39,38,38,38,34,38,38,38,38,37,38,38,34,36,39,38,19,35,18,18,37,38,39,39,39,39,34,32,36,36,38,38,37,38,39,39,37,39,39,39,38,37,38
32,32,32,32,32,16,29,16,29,31,16,33,16,32,32,15,16,37,16,15,36,36,32,36,37,32,38,39,35,16,17,33,37,38,38,38,33,32,34,36,36,36,38,34,36,37,39,37,33,16,16,32,33,32,38,14,33,16,33,37,38,38,38,38,38,34,14,36,15,30,36,38,36,37,16,33,16,30,37,39,39,39,39,38,38,39,14,29,36,38,39,37,16,33,37,38,39,38,39,17
33,33,33,33,33,32,32,33,35,31,32,35,14,36,37,38,38,38,37,38,38,38,38,38,39,39,39,39,39,18,18,33,37,38,39,39,37,39,39,38,14,33,35,38,39,38,39,39,39,15,15,30,38,39,39,14,37,16,30,38,39,38,38,38,34,38,13,27,15,27,38,38,39,39,15,35,38,38,38,13,34,25,34,37,38,39,38,38,38,38,38,38,15,34,37,38,38,38,38,15
29,32,32,32,32,16,29,32,35,35,16,33,16,32,36,38,37,38,38,37,38,38,38,30,33,35,33,38,39,16,33,37,37,37,39,38,37,15,15,32,14,32,32,14,16,33,37,37,37,33,16,35,36,37,38,14,29,14,29,36,36,38,38,38,38,38,38,38,16,36,14,38,30,36,38,39,16,33,38,14,30,27,34,38,38,34,38,38,38,39,39,37,39,39,39,39,39,39,37,16
32,33,34,33,33,33,32,35,33,35,30,32,38,38,38,38,38,38,38,38,38,38,38,38,39,18,37,38,39,20,18,33,37,39,39,39,39,39,39,38,34,36,38,38,39,38,39,39,39,20,20,35,38,39,39,39,39,16,36,38,38,38,38,38,37,38,14,36,14,29,36,36,38,39,39,39,39,39,39,18,37,18,37,38,39,39,39,38,38,39,39,39,17,37,15,30,38,39,39,17
32,32,32,32,31,32,32,35,32,16,16,29,32,32,36,38,38,33,16,33,32,36,37,37,33,33,36,17,15,15,14,32,32,37,38,37,38,15,15,32,32,36,36,14,30,37,37,37,39,16,16,16,16,37,38,14,29,14,29,31,36,38,38,38,36,38,14,37,38,34,38,34,34,14,38,39,32,39,39,36,34,38,34,34,14,29,27,32,34,39,37,16,38,16,16,29,37,16,38,16
32,33,33,33,33,18,32,35,32,35,35,32,38,38,38,35,38,37,37,38,38,38,37,39,39,39,38,39,39,38,39,39,39,39,39,39,37,39,39,38,17,32,32,36,38,38,38,39,39,39,38,39,39,39,39,39,38,39,38,38,38,38,38,38,38,38,38,38,38,38,38,39,38,38,36,37,39,32,38,39,39,39,39,38,38,38,36,38,38,39,39,39,39,39,37,39,39,39,39,37
32,32,32,32,32,30,29,35,30,16,16,29,16,33,32,32,37,33,18,33,36,33,16,37,38,35,38,39,34,16,15,33,32,36,38,34,34,34,37,36,36,36,34,38,37,39,37,38,34,36,15,15,14,32,37,38,37,37,36,36,38,36,38,36,36,38,14,14,14,30,14,33,37,38,16,37,38,38,14,14,30,38,14,30,14,37,27,33,34,39,37,34,17,16,33,37,38,39,39,35
32,32,33,33,33,30,32,35,35,35,17,34,37,36,37,34,38,38,38,38,32,36,37,38,39,39,39,39,39,39,38,38,38,38,38,39,39,39,38,39,38,39,39,38,38,38,39,39,37,38,38,38,38,38,38,39,39,39,38,38,38,38,38,38,37,38,38,36,39,38,36,39,39,38,39,39,39,39,39,39,39,38,39,39,37,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
32,32,33,33,32,32,32,35,35,35,17,33,33,36,36,38,38,38,38,38,38,38,37,38,39,39,39,39,39,39,39,39,38,38,39,39,39,39,39,38,38,38,38,38,39,38,39,39,39,39,39,39,39,39,39,38,39,39,39,39,39,38,38,38,38,38,38,38,39,39,39,39,39,39,37,39,39,39,39,39,39,39,39,39,39,39,39,38,38,39,39,39,39,39,39,39,39,39,39,39
32,32,32,32,32,32,32,16,16,15,14,29,14,30,37,15,38,38,38,38,38,34,36,36,38,39,39,39,39,16,16,33,33,33,38,39,38,37,33,34,34,14,27,34,39,38,39,38,37,15,15,30,30,38,38,37,38,16,38,39,39,38,38,38,38,38,13,13,27,35,27,35,38,27,35,34,38,34,34,38,39,15,34,30,30,39,38,38,38,15,24,15,15,14,14,25,34,37,38,15
32,32,32,32,30,32,32,35,16,29,16,29,32,33,37,38,38,38,38,38,38,38,38,38,38,39,39,39,39,16,38,38,38,39,39,39,39,39,39,38,14,36,36,37,39,39,39,39,39,39,36,39,39,39,39,15,37,33,38,39,39,38,38,38,38,38,38,38,15,36,38,39,38,37,16,36,36,38,38,38,39,16,37,39,39,39,39,38,38,39,39,39,16,33,38,39,39,39,39,16
32,32,32,32,32,32,16,16,32,15,14,29,29,36,38,38,38,38,38,38,38,38,38,38,39,38,39,39,39,39,39,39,39,38,39,39,39,39,39,38,38,38,38,38,16,38,30,38,39,38,39,38,38,34,38,38,38,38,38,38,38,38,38,38,34,38,38,39,38,38,39,39,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
32,32,33,32,32,32,18,35,32,31,17,33,32,17,32,34,38,38,38,38,38,38,38,38,39,18,37,38,39,38,39,39,38,17,37,39,39,39,17,32,36,36,37,32,38,36,38,38,37,39,38,39,37,39,39,16,33,38,18,37,39,38,38,38,29,36,16,14,16,30,32,38,39,37,18,38,39,34,39,14,37,17,17,30,32,38,39,38,38,39,38,19,30,18,33,37,38,39,39,39
32,32,32,32,32,32,32,35,16,16,16,33,16,32,37,36,38,38,38,38,38,38,38,38,38,16,35,38,38,39,36,38,38,32,38,38,39,39,15,32,14,32,36,14,33,37,39,39,39,39,39,39,33,38,39,37,37,38,39,39,38,38,38,38,38,38,32,37,39,37,39,37,38,33,38,38,39,39,39,16,37,16,37,36,38,39,37,38,38,39,39,39,17,37,39,39,39,39,39,16
32,32,32,32,32,32,16,32,16,29,16,29,32,36,36,37,38,38,38,38,38,38,32,36,38,16,37,39,39,38,39,39,39,39,39,39,39,39,38,38,38,38,38,39,39,38,39,39,39,38,39,38,38,39,39,29,36,14,14,36,36,36,38,38,38,38,29,38,39,39,39,38,39,39,39,39,39,39,39,39,14,37,34,34,38,38,38,38,38,39,39,38,39,39,16,30,38,39,39,39
32,33,33,33,32,32,32,35,35,35,30,34,38,38,38,34,38,38,38,38,38,38,37,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,38,38,38,38,38,39,38,39,39,39,39,39,39,39,39,39,38,39,39,39,39,39,38,38,38,38,38,38,38,39,39,39,39,39,39,39,39,39,39,39,38,39,39,39,39,39,39,39,38,38,39,39,39,39,39,39,39,39,39,39,19
32,32,32,32,32,32,32,35,35,16,16,33,18,33,37,37,38,38,33,38,34,36,15,36,38,16,35,38,17,38,37,38,39,39,39,39,16,37,39,38,38,38,38,38,39,36,39,39,39,37,38,36,38,39,39,36,38,37,39,39,39,38,38,38,37,38,36,36,16,37,37,39,39,39,39,39,39,39,39,14,37,14,36,36,38,39,38,38,38,39,39,39,39,39,39,38,39,39,39,37
32,32,32,32,32,32,32,31,35,35,15,29,15,32,37,37,38,38,38,15,38,38,38,38,39,16,37,38,17,16,16,33,38,39,39,39,39,15,14,29,14,33,38,15,15,33,37,39,39,16,16,16,33,38,39,14,38,39,39,39,39,38,38,38,36,38,14,30,15,30,36,15,37,39,39,16,38,39,39,39,14,15,33,34,38,38,32,34,38,39,39,39,16,15,15,30,38,39,39,39
32,33,32,29,32,32,30,35,30,30,29,29,32,32,32,37,36,20,33,33,32,33,19,36,37,34,37,37,35,37,18,33,37,38,39,18,33,37,38,38,15,32,36,38,39,39,37,16,38,18,37,38,37,39,39,38,39,39,39,39,39,38,38,38,29,36,16,16,33,37,36,18,36,37,33,37,38,38,38,34,38,37,15,36,37,38,38,36,30,14,30,38,33,38,39,17,17,33,38,38
32,32,33,32,32,32,32,35,33,35,17,33,33,32,36,37,37,38,38,38,38,38,34,17,33,37,38,39,39,33,17,36,36,36,38,39,39,18,33,36,32,15,32,36,18,37,38,39,39,18,18,33,37,38,39,15,36,15,36,36,36,38,38,38,38,38,14,37,14,30,36,38,38,39,39,38,38,14,33,14,30,34,35,38,14,34,34,39,39,39,39,37,16,34,14,30,38,16,38,16
32,32,32,32,32,30,29,32,16,31,32,32,16,37,37,37,38,16,37,38,37,34,38,15,33,38,39,39,17,35,37,38,16,37,38,37,16,38,38,38,36,38,34,38,39,38,39,39,37,39,39,39,37,39,39,37,37,38,38,39,39,38,34,36,38,38,14,30,37,37,31,17,33,35,37,37,39,39,36,14,37,14,36,36,38,39,38,34,36,37,39,39,39,27,16,33,38,39,39,39
32,32,32,32,32,16,32,31,29,16,16,33,33,32,36,38,37,38,37,37,38,34,32,36,38,16,37,38,38,16,16,32,33,38,39,39,16,36,36,32,14,36,36,32,37,14,33,32,36,14,16,33,29,37,38,15,33,16,33,38,39,38,38,38,36,38,14,29,15,30,30,15,14,15,38,39,38,38,16,33,38,16,30,14,36,39,37,38,38,39,39,33,17,33,16,33,38,39,39,16
32,33,33,33,33,33,33,33,33,35,17,32,32,36,38,37,38,38,38,38,38,38,36,38,39,39,39,39,39,38,38,38,38,38,38,39,38,38,39,38,38,38,38,38,38,39,39,38,39,37,38,38,36,38,38,39,39,37,38,39,39,38,38,38,36,38,38,38,39,39,38,39,39,39,39,39,39,39,39,39,39,39,39,38,38,37,37,38,38,39,39,39,39,38,39,39,39,39,37,38
33,33,33,33,33,33,32,35,32,30,31,32,37,38,38,37,38,38,38,38,38,38,38,38,39,39,39,39,39,39,38,38,38,38,38,39,39,39,38,38,38,38,39,39,39,38,39,39,38,39,38,38,38,38,38,38,39,39,38,38,38,38,38,38,36,38,38,35,39,38,38,38,39,39,39,39,39,38,33,34,39,37,39,39,39,39,39,38,39,39,39,39,39,39,38,39,39,39,39,38
29,32,33,32,32,30,32,35,17,29,17,29,32,37,37,37,38,38,37,38,38,38,37,39,39,37,38,38,32,36,17,36,36,38,39,39,39,38,17,32,30,36,38,38,39,37,39,38,39,39,39,34,36,36,36,34,38,37,38,38,36,36,36,38,36,38,38,39,39,39,38,39,39,37,39,38,38,38,38,35,39,39,34,37,38,37,38,34,38,37,39,39,39,35,16,37,38,37,39,39
29,32,33,32,32,33,18,29,32,31,17,33,19,17,37,37,38,38,38,38,32,38,38,38,37,38,39,39,34,37,36,38,38,38,38,39,37,38,39,38,15,15,32,15,37,37,39,39,39,39,36,38,38,38,36,36,36,38,38,38,38,38,38,38,38,38,36,38,38,38,38,38,38,33,39,38,38,38,38,38,39,39,37,14,35,38,37,34,37,37,37,39,38,39,39,39,39,39,39,39
29,32,32,33,33,32,31,35,30,35,17,32,17,36,36,32,36,38,38,38,38,38,35,30,38,38,39,39,39,36,36,36,38,38,38,39,38,38,39,38,34,36,37,36,39,39,39,39,39,33,30,36,37,38,38,39,39,16,36,38,38,38,38,38,36,36,36,36,34,35,38,39,38,37,33,35,38,38,38,35,39,37,39,38,38,39,38,38,38,39,39,38,35,38,39,39,39,39,39,33
32,33,33,31,33,31,18,30,35,17,17,33,32,36,36,38,38,38,38,38,36,38,38,38,39,38,39,39,38,38,39,39,38,34,39,39,38,39,39,38,38,38,38,38,39,38,39,37,39,38,39,39,39,39,39,36,38,39,39,38,38,38,38,38,36,36,38,38,39,38,39,38,39,38,39,39,37,39,39,37,38,39,39,38,39,39,39,38,38,39,38,37,38,39,38,39,39,39,39,39
32,33,33,33,32,33,33,31,33,31,32,33,37,36,38,38,38,37,38,38,38,37,39,39,39,38,39,39,39,38,39,39,38,38,39,38,39,39,38,38,38,38,38,39,39,38,39,39,39,39,38,39,39,39,39,38,39,39,39,39,39,38,38,38,37,38,38,37,39,39,38,38,39,37,39,38,38,38,38,38,39,38,39,39,39,39,39,38,36,36,38,38,39,39,39,38,35,38,39,39
32,34,34,33,33,33,33,33,34,35,30,32,17,36,36,38,38,38,38,38,38,38,38,38,39,37,39,39,39,20,17,36,36,36,38,38,34,36,38,38,36,37,38,38,39,35,38,38,38,34,16,36,34,37,38,39,39,16,36,38,38,38,38,38,36,38,34,37,36,38,38,37,38,39,39,38,39,39,39,39,39,17,38,38,38,39,38,38,38,39,39,39,37,37,39,39,39,39,39,39
29,32,33,32,32,33,30,35,33,33,30,37,38,37,38,38,38,38,33,37,17,32,38,38,39,39,39,39,20,36,38,39,39,39,39,39,38,39,17,36,36,37,39,18,37,37,39,39,39,39,39,16,36,37,38,15,33,18,33,38,39,38,38,38,36,38,14,14,14,29,36,14,37,39,37,39,39,14,37,38,39,39,39,38,38,39,38,38,38,39,39,39,16,15,15,30,37,16,37,16
33,33,33,33,33,33,33,33,32,35,31,32,17,36,36,34,38,33,38,38,38,38,38,38,39,39,39,39,39,39,39,39,38,37,39,39,39,39,38,38,38,38,38,37,39,39,39,39,39,39,39,39,39,38,39,32,37,38,38,38,38,38,38,38,36,38,36,38,37,38,38,39,38,38,38,38,38,38,38,38,39,38,39,38,38,39,38,38,38,39,39,39,38,39,39,39,39,39,39,39
32,32,32,32,32,32,16,29,16,32,29,14,36,37,38,38,38,38,16,30,29,36,36,36,39,16,16,33,17,16,30,33,34,38,38,39,39,39,39,38,34,34,38,38,39,38,39,39,38,39,14,14,29,34,34,12,32,34,38,38,38,34,38,34,32,34,38,38,38,38,38,38,38,38,38,38,38,13,26,37,37,38,38,38,13,26,34,38,38,38,38,38,38,38,37,37,37,37,37,14
16,32,32,30,32,29,29,16,16,16,16,33,33,36,37,32,38,37,38,38,38,38,38,38,38,16,37,33,37,39,36,38,34,38,36,37,16,36,32,36,36,30,36,14,37,14,33,38,39,39,38,38,38,38,38,39,39,39,38,38,38,38,38,38,36,38,38,14,36,34,38,14,30,37,34,14,14,30,37,14,37,16,37,34,38,14,30,36,37,39,37,35,39,16,37,38,39,39,39,39
32,33,33,33,33,32,31,31,35,35,17,34,38,38,38,38,38,38,38,38,38,38,37,36,39,39,39,39,39,39,38,38,38,38,38,39,39,39,39,38,32,36,38,38,39,39,39,39,39,39,38,38,38,38,38,38,38,38,38,38,38,38,38,38,37,38,38,38,38,38,38,38,38,38,39,38,39,39,39,39,39,39,38,38,38,39,38,38,38,39,39,39,39,39,38,38,38,38,39,39
34,34,34,34,34,33,34,33,35,33,31,37,38,36,38,38,38,38,38,38,38,38,38,38,39,39,39,39,39,20,37,38,37,39,39,39,39,38,17,36,15,32,36,15,37,37,37,39,39,39,20,38,39,39,39,16,37,17,29,36,38,38,38,38,36,36,38,38,18,33,38,39,39,39,18,18,38,39,38,39,39,39,39,38,38,39,38,38,38,39,39,39,19,38,39,39,39,39,39,17
